,CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
1685,15078,24,15.0,577.94,311.2975,7471.14,74.33765128213365,5.155036580762775,3.707600178821438,16.42788115334474,0.3718308049373991,4,298,10
1686,15079,4,71.9,367.29,223.9025,895.61,65.89475329663583,22.526546152901375,0.0,9.870367682361742,1.7083328681010708,142,295,2
1687,15081,3,88.2,119.45,106.26666666666667,318.8,68.93036386449184,14.727101631116687,16.342534504391466,0.0,0.0,16,297,5
1688,15083,1,88.2,88.2,88.2,88.2,100.0,0.0,0.0,0.0,0.0,186,186,0
1689,15087,1,306.94,306.94,306.94,306.94,74.62696292435004,5.6688603635889745,0.0,0.0,19.70417671206099,211,211,10
1690,15089,3,359.05,1221.56,678.76,2036.28,80.4854931541831,7.310389533855856,2.6695739289292244,5.51250319209539,4.022040190936414,24,58,10
1691,15090,1,381.32,381.32,381.32,381.32,81.8262876324347,4.641770691282913,4.169726214203294,9.362215462079094,0.0,238,238,10
1692,15092,2,134.65,323.16,228.90500000000003,457.81000000000006,67.09115135099712,10.419169524475217,7.6014066971014165,0.0,14.888272427426221,145,213,10
1693,15093,5,623.73,1220.4,803.874,4019.37,87.1656503382371,3.985699251375215,3.796863687592832,3.674456444666702,1.3773302781281644,46,302,4
1694,15095,4,19.8,764.6,341.175,1364.7,93.91074961530006,0.0,0.0,6.089250384699935,0.0,33,133,0
1695,15098,2,297.0,649.5,473.25,946.5,100.0,0.0,0.0,0.0,0.0,112,112,0
1696,15099,1,410.48,410.48,410.48,410.48,76.67365036055351,16.748684466965504,4.0196842720717205,2.557980900409277,0.0,14,14,10
1697,15100,3,142.35,273.75,211.70000000000002,635.1,100.0,0.0,0.0,0.0,0.0,263,303,0
1698,15101,1,95.5,95.5,95.5,95.5,100.0,0.0,0.0,0.0,0.0,289,289,0
1699,15103,1,291.68,291.68,291.68,291.68,79.53236423477784,0.0,0.0,0.0,20.467635765222163,16,16,10
1700,15104,2,374.64,594.0,484.32,968.64,78.7165510406343,12.87784935579782,4.366947472745292,1.9842253055830854,2.054426825239511,126,212,10
1701,15105,3,28.68,614.88,392.18,1176.54,89.90259574685095,0.0,4.054260798612882,1.1219338059054518,4.9212096486307315,16,64,0
1702,15106,3,247.54,410.7,341.99666666666667,1025.99,74.82626536321018,8.070254096043822,4.415247711966003,6.968878838975039,5.719353989804968,71,199,10
1703,15107,6,8.5,69.7,43.333333333333336,260.0,79.40384615384615,6.807692307692309,0.0,10.788461538461537,3.0000000000000004,241,302,10
1704,15108,4,45.0,676.8,322.9375,1291.75,84.43971356686666,6.2705631894716465,3.8087865299012966,0.6038320108380105,4.877104702922392,71,157,10
1705,15109,1,463.75,463.75,463.75,463.75,76.94878706199462,8.571428571428571,0.0,7.2345013477088935,7.245283018867925,175,175,10
1706,15110,2,161.15,203.95000000000002,182.55,365.1,83.40180772391125,2.793755135579293,0.0,13.804437140509451,0.0,56,248,10
1707,15111,1,288.5,288.5,288.5,288.5,66.62045060658579,5.1993067590987865,0.0,10.710571923743501,17.469670710571926,302,302,10
1708,15114,9,135.62,376.02,250.2533333333333,2252.2799999999997,85.49025876001208,2.0832223347008365,1.465181948958389,7.668673521942211,3.2926634343864882,1,231,10
1709,15116,2,311.32,479.65,395.485,790.97,81.24454783367257,10.79054831409535,0.0,1.6688369976105288,6.29606685462154,64,134,10
1710,15117,2,312.4,363.33,337.865,675.73,83.18707175943054,0.0,3.07815251653767,10.308851168366061,3.4259245556657243,50,145,10
1711,15118,1,244.8,244.8,244.8,244.8,0.0,0.0,0.0,0.0,100.0,64,64,6
1712,15119,1,266.4,266.4,266.4,266.4,75.90090090090091,18.524774774774777,0.0,0.0,5.5743243243243255,175,175,10
1713,15120,1,343.82,343.82,343.82,343.82,97.03333139433424,0.0,2.966668605665755,0.0,0.0,63,63,0
1714,15121,1,295.15,295.15,295.15,295.15,76.57123496527191,0.0,8.944604438421141,9.452820599695071,5.031339996611893,218,218,5
1715,15122,3,385.14,701.07,537.3766666666667,1612.13,84.92863478751713,10.071768405773728,0.6513122390874184,3.2937790376706597,1.0545055299510584,44,227,10
1716,15123,1,1069.47,1069.47,1069.47,1069.47,74.13485184250142,3.753260961036775,6.311537490532694,10.023656577557109,5.776693128371996,136,136,4
1717,15124,1,90.75,90.75,90.75,90.75,81.70798898071627,0.0,0.0,18.29201101928375,0.0,121,121,10
1718,15125,11,49.92,3804.16,950.6227272727273,10456.85,74.28317323094431,4.208341900285459,6.295873040160278,4.14981567106729,11.062796157542662,43,200,10
1719,15128,3,312.14,461.25,376.99666666666667,1130.99,86.40571534673163,9.257376280957391,1.3793225404291816,2.2060318835710304,0.7515539483107719,56,149,0
1720,15129,10,14.85,414.1,279.673,2796.73,92.95963500230626,2.9927808547839794,0.7079696645725543,1.2157054846195379,2.1239089937176634,36,221,0
1721,15130,1,330.11,330.11,330.11,330.11,62.90630395928629,22.598527763472784,4.543939898821605,5.407288479597709,4.543939898821605,99,99,2
1722,15132,3,176.1,352.36,280.74333333333334,842.23,76.68332878192417,5.927122045047078,5.635040309654133,3.918169621124871,7.836339242249742,35,192,10
1723,15133,3,324.52,333.2,327.47333333333336,982.4200000000001,86.25842307770607,4.580525640764642,0.0,9.161051281529284,0.0,57,231,0
1724,15134,5,110.10000000000001,282.69,179.51,897.55,89.35101108573339,5.849256308840733,4.010918611776503,0.0,0.788813993649379,2,170,0
1725,15135,1,127.15,127.15,127.15,127.15,67.2040896578844,0.0,0.0,0.0,32.79591034211561,169,169,6
1726,15136,1,579.15,579.15,579.15,579.15,80.21238021238022,0.0,0.0,13.364413364413366,6.423206423206422,26,26,10
1727,15139,2,56.86,122.1,89.47999999999999,178.95999999999998,90.10952168082254,0.0,0.0,9.890478319177474,0.0,169,266,0
1728,15140,6,33.9,566.76,341.43333333333334,2048.6,82.84584594357123,4.047642292297179,3.9451332617397252,5.251391193986137,3.9099873084057406,9,194,10
1729,15143,1,259.45,259.45,259.45,259.45,84.10098284833302,6.879938331084988,9.019078820582001,0.0,0.0,155,155,5
1730,15144,12,15.6,980.3000000000001,329.60333333333335,3955.2400000000002,71.3726600661401,9.331924232157847,0.5258846492248258,11.70851832000081,7.06101273247641,1,242,10
1731,15145,2,301.8,422.23,362.015,724.03,83.16368106293939,3.0247365440658536,0.0,6.670994295816472,7.140588097178295,157,178,10
1732,15146,2,492.94,820.72,656.83,1313.66,85.86544463559825,1.8771980573359925,2.065983587838558,5.321011525052144,4.870362194175052,94,221,10
1733,15147,1,608.65,608.65,608.65,608.65,77.04756428160684,8.428489279553109,0.0,11.270845313398507,3.253101125441551,170,170,10
1734,15149,1,520.8000000000001,520.8000000000001,520.8000000000001,520.8000000000001,90.69700460829493,0.0,0.0,6.451612903225806,2.8513824884792625,63,63,0
1735,15150,7,29.700000000000003,1654.31,621.3985714285715,4349.79,82.17799020182584,5.454975987346517,5.966724830394112,3.094402258499836,3.3059067219337024,3,199,10
1736,15152,7,294.42,717.7,378.6828571428572,2650.78,75.92369038547145,7.394427300643583,4.581670300817118,3.3480711337794915,8.75214087928836,14,117,10
1737,15154,1,224.73,224.73,224.73,224.73,81.47999822008633,7.6091309571485795,4.405286343612335,1.3660837449383707,5.139500734214391,5,5,10
1738,15157,2,393.91999999999996,1055.22,724.5699999999999,1449.1399999999999,90.63375519273501,5.1251086851511936,0.6900644520198187,3.0625060380639555,0.4885656320300316,84,288,0
1739,15159,20,12.5,1822.88,476.85749999999996,9537.15,80.70366933517874,8.041605720786608,2.648589987574905,6.27105581856215,2.33507913789759,19,291,10
1740,15160,1,158.16,158.16,158.16,158.16,12.518968133535658,67.14719271623673,0.0,20.33383915022762,0.0,287,287,2
1741,15163,1,155.0,155.0,155.0,155.0,93.61290322580645,0.0,0.0,6.387096774193547,0.0,122,122,0
1742,15164,2,168.44,194.79,181.615,363.23,86.37777716598298,8.363846598573907,1.1425267736695757,0.0,4.115849461773532,138,269,0
1743,15165,1,487.75,487.75,487.75,487.75,84.4592516658124,3.259866735007688,0.0,7.114300358790364,5.166581240389545,303,303,10
1744,15167,1,158.8,158.8,158.8,158.8,70.21410579345087,12.846347607052897,1.5743073047858942,10.012594458438286,5.35264483627204,250,250,10
1745,15171,1,1034.5,1034.5,1034.5,1034.5,81.87530207829869,0.0,18.124697921701305,0.0,0.0,261,261,4
1746,15172,4,179.8,361.21,311.9875,1247.95,79.395007812813,5.676509475539886,8.950679113746544,1.8750751232020513,4.102728474698505,0,166,5
1747,15174,1,135.75,135.75,135.75,135.75,88.50828729281768,0.0,0.0,0.0,11.491712707182321,252,252,0
1748,15175,1,224.14,224.14,224.14,224.14,95.82403854733649,2.087980726331757,0.0,2.087980726331757,0.0,1,1,0
1749,15178,1,40.5,40.5,40.5,40.5,100.0,0.0,0.0,0.0,0.0,190,190,0
1750,15179,3,67.5,1285.6200000000001,485.04,1455.1200000000001,74.2254934300951,5.669635493979878,6.7623288800923635,8.030265545109682,5.312276650722963,163,249,10
1751,15180,1,87.5,87.5,87.5,87.5,100.0,0.0,0.0,0.0,0.0,297,297,0
1752,15181,2,135.0,300.0,217.5,435.0,84.33103448275861,1.5999999999999996,0.0,0.0,14.068965517241377,105,199,10
1753,15182,2,252.37,370.48,311.425,622.85,85.64662438789436,0.0,4.912900377297904,9.440475234807739,0.0,84,198,0
1754,15184,1,235.23000000000002,235.23000000000002,235.23000000000002,235.23000000000002,88.56438379458402,2.5081834799982996,0.0,8.927432725417676,0.0,120,120,0
1755,15185,1,310.62,310.62,310.62,310.62,89.99420513811089,6.760672203979139,0.0,0.0,3.2451226579099863,0,0,0
1756,15186,1,229.26000000000002,229.26000000000002,229.26000000000002,229.26000000000002,72.36325569222716,15.990578382622347,7.197068830149175,0.0,4.449097095001308,98,98,10
1757,15187,8,15.0,607.2,293.8075,2350.46,93.48808318371724,5.669528517822043,0.0,0.8423882984607268,0.0,0,142,0
1758,15189,33,3.3,1284.1200000000001,372.8769696969697,12304.94,84.8133351320689,7.913569672017906,3.6416268588063003,3.631468337106885,0.0,21,262,9
1759,15192,3,306.33,422.99,348.1066666666666,1044.32,82.12042285889383,11.042592308870844,1.4937950053623412,4.366477707982227,0.9767121188907614,49,295,10
1760,15194,13,297.47,843.78,415.91230769230765,5406.86,82.6512985355641,6.17178917153394,5.17379773103058,3.070728666915733,2.932385894955668,8,298,10
1761,15197,2,137.1,216.75,176.925,353.85,90.67401441288682,0.0,0.0,9.325985587113184,0.0,182,288,0
1762,15198,2,86.0,107.64,96.82,193.64,95.10431728981615,4.895682710183847,0.0,0.0,0.0,22,54,0
1763,15199,3,304.05,353.1,322.5833333333333,967.75,100.0,0.0,0.0,0.0,0.0,24,238,0
1764,15201,5,29.58,294.69,196.78400000000002,983.9200000000001,81.54219855272787,9.604439385315878,0.0,9.24465403691357,0.0,17,177,10
1765,15203,5,189.4,480.96,303.544,1517.72,81.02021453232481,3.8412882481617157,1.0239042774688347,6.459689534301452,7.654903407743194,9,241,10
1766,15204,1,316.58,316.58,316.58,316.58,90.33419672752544,9.665803272474571,0.0,0.0,0.0,287,287,0
1767,15205,2,176.94,476.29999999999995,326.62,653.24,90.3787275733268,4.730267589247443,2.2962464025473026,2.5947584348784516,0.0,15,57,0
1768,15206,3,17.700000000000003,183.60000000000002,78.90000000000002,236.70000000000005,66.66666666666666,0.0,0.0,33.33333333333333,0.0,29,205,8
1769,15208,2,65.4,258.12,161.76,323.52,86.60051928783382,10.153931750741839,0.0,3.2455489614243325,0.0,93,283,0
1770,15210,1,331.18,331.18,331.18,331.18,64.9767498037321,3.0436620568874933,15.145842140225858,10.855124101696962,5.978621897457574,155,155,5
1771,15211,1,383.07,383.07,383.07,383.07,83.22760853107786,13.665909624872738,0.0,3.1064818440493904,0.0,295,295,10
1772,15212,1,88.95,88.95,88.95,88.95,82.79932546374367,0.0,0.0,17.200674536256322,0.0,171,171,10
1773,15213,2,15.15,309.9,162.52499999999998,325.04999999999995,76.28057221965852,9.137055837563453,3.230272265805261,11.352099676972774,0.0,248,259,10
1774,15214,3,136.7,514.9300000000001,318.9166666666667,956.75,85.17376535145021,1.5176378364253984,3.8568068983538017,5.5134570159393785,3.9383328978311996,5,172,0
1775,15215,1,280.19,280.19,280.19,280.19,88.00813733537957,5.674720725222171,0.0,6.317141939398266,0.0,26,26,0
1776,15216,1,96.6,96.6,96.6,96.6,100.0,0.0,0.0,0.0,0.0,17,17,0
1777,15218,9,81.6,780.56,516.2122222222222,4645.91,91.65567133241926,0.8558065050765084,5.3466382258803975,0.5514527832007079,1.5904311534231184,4,248,0
1778,15219,1,305.75,305.75,305.75,305.75,69.73017170891251,0.0,26.09975470155356,4.170073589533932,0.0,106,106,5
1779,15220,5,88.62,346.4,252.802,1264.01,81.61802517385146,4.680342718807604,3.5434846243305036,3.2990245330337573,6.859122949976661,45,210,10
1780,15221,1,403.25,403.25,403.25,403.25,78.22690638561686,0.0,21.773093614383136,0.0,0.0,296,296,5
1781,15222,1,585.0,585.0,585.0,585.0,65.2991452991453,34.7008547008547,0.0,0.0,0.0,248,248,2
1782,15223,1,454.90000000000003,454.90000000000003,454.90000000000003,454.90000000000003,93.20729830732029,0.0,0.0,6.79270169267971,0.0,155,155,0
1783,15224,2,11.6,310.48,161.04000000000002,322.08000000000004,81.68777943368107,0.0,7.218703427719821,5.542101341281668,5.551415797317436,288,292,10
1784,15225,1,409.40000000000003,409.40000000000003,409.40000000000003,409.40000000000003,86.29702002931118,0.0,3.883732291157792,6.155349291646313,3.6638983878847093,164,164,0
1785,15226,1,154.41,154.41,154.41,154.41,80.47406256071497,0.0,0.0,9.90868467068195,9.617252768603072,240,240,10
1786,15227,3,251.75,318.23,292.27333333333337,876.82,93.54713624233023,2.962979859036062,3.4898838986336984,0.0,0.0,145,247,0
1787,15228,3,348.6,960.83,738.0933333333334,2214.28,86.05189948877285,1.9645211987643838,0.6774211030222013,3.874848709286992,7.431309500153548,59,224,10
1788,15230,2,59.400000000000006,370.20000000000005,214.8,429.6,56.56424581005586,11.522346368715084,20.11173184357542,11.80167597765363,0.0,169,170,5
1789,15232,2,301.7,310.36,306.03,612.06,80.94631245302749,6.038623664346633,0.0,3.2937947260072544,9.721269156618632,43,70,10
1790,15234,1,197.0,197.0,197.0,197.0,100.0,0.0,0.0,0.0,0.0,206,206,0
1791,15235,12,71.9,529.59,187.29250000000002,2247.51,74.74182539788477,7.257364817064217,1.8420385226317122,10.602399989321516,5.556371273097783,147,303,10
1792,15236,1,321.05,321.05,321.05,321.05,92.10403363961998,0.0,3.2705186108082853,0.0,4.625447749571718,228,228,0
1793,15237,3,154.73,938.9200000000001,442.9066666666667,1328.72,78.89096273104943,3.025468119694142,5.707748810885665,8.943946053344572,3.4318742850261907,8,157,10
1794,15238,2,284.69,472.64,378.66499999999996,757.3299999999999,88.19537057821559,7.645280128873807,2.1787067724769917,1.980642520433629,0.0,25,114,0
1795,15239,1,445.54,445.54,445.54,445.54,82.69066750460115,8.89257979081564,6.127395968936571,2.289356735646631,0.0,8,8,0
1796,15240,4,297.35,416.28000000000003,341.75,1367.0,77.16752011704463,10.036576444769569,1.097293343087052,11.698610095098758,0.0,14,241,10
1797,15241,7,66.66,377.48,199.0957142857143,1393.67,79.37101322407743,11.028435712901905,0.0,7.340331642354359,2.260219420666298,3,213,10
1798,15243,1,316.68,316.68,316.68,316.68,90.14778325123153,4.926108374384236,0.0,0.0,4.926108374384236,4,4,0
1799,15244,1,297.94,297.94,297.94,297.94,76.74028327851245,5.538027790830369,8.86084446532859,8.86084446532859,0.0,178,178,5
1800,15245,3,486.24,1251.48,838.6133333333333,2515.84,65.12457071991858,11.817126685321801,4.865174255914525,9.391694225387942,8.801434113457136,64,191,10
1801,15246,2,186.0,328.15,257.075,514.15,83.19556549645046,9.569191870076827,0.0,7.235242633472723,0.0,168,288,10
1802,15247,1,356.0,356.0,356.0,356.0,77.07865168539325,22.92134831460674,0.0,0.0,0.0,52,52,2
1803,15249,11,282.31,1001.82,509.84,5608.24,77.03628945979489,7.994130065760382,1.6342025305621728,9.131741865540704,4.2036360783418685,21,186,10
1804,15251,8,248.60000000000002,2846.02,1193.3049999999998,9546.439999999999,80.81735180863234,1.960940413389704,3.7681062259858136,2.7497161245448565,10.703885427447302,21,171,4
1805,15252,1,300.55,300.55,300.55,300.55,80.53568457827318,0.0,14.373648311429047,0.0,5.090667110297787,113,113,5
1806,15253,3,71.7,392.15,212.5666666666667,637.7,70.2069938842716,4.807903402854007,10.545711149443312,5.174847106790026,9.264544456641053,18,99,5
1807,15254,1,300.36,300.36,300.36,300.36,82.67079504594487,0.0,8.240111865761087,9.089093088294046,0.0,57,57,5
1808,15256,1,98.45,98.45,98.45,98.45,57.64347384459116,0.0,0.0,42.356526155408844,0.0,78,78,8
1809,15257,1,152.14999999999998,152.14999999999998,152.14999999999998,152.14999999999998,100.0,0.0,0.0,0.0,0.0,213,213,0
1810,15258,2,307.5,315.66,311.58000000000004,623.1600000000001,63.08331728609025,10.374542653572114,5.1190705436805946,8.400731754284614,13.022337762372423,98,147,10
1811,15260,7,58.0,387.88,254.3957142857143,1780.77,71.97841383221865,13.949022052258291,5.974943423350573,8.097620692172487,0.0,30,302,10
1812,15261,1,254.82,254.82,254.82,254.82,93.1716505768778,0.0,0.0,0.0,6.828349423122204,65,65,0
1813,15262,1,178.95000000000002,178.95000000000002,178.95000000000002,178.95000000000002,83.23554065381391,11.064543168482814,0.0,0.0,5.699916177703268,253,253,10
1814,15263,1,156.51,156.51,156.51,156.51,100.0,0.0,0.0,0.0,0.0,36,36,0
1815,15265,2,712.24,793.88,753.06,1506.12,77.69234855124425,7.632193981887234,3.804477730858099,5.577244841048523,5.293734894961889,81,165,4
1816,15266,1,119.3,119.3,119.3,119.3,74.09891031014251,0.0,12.573344509639565,13.32774518021794,0.0,268,268,5
1817,15267,2,372.0,1035.76,703.88,1407.76,89.36182303801785,10.638176961982156,0.0,0.0,0.0,85,112,0
1818,15270,5,261.9,494.94,352.658,1763.29,90.8097930572963,7.097527916565058,1.1569282420929057,0.9357507840457326,0.0,47,240,0
1819,15271,10,106.66,253.1,159.25799999999998,1592.58,74.98398824548846,10.344849238342816,6.389004006078188,1.9754109683657963,6.306747541724748,24,295,10
1820,15272,1,298.96000000000004,298.96000000000004,298.96000000000004,298.96000000000004,76.55873695477655,5.214744447417714,0.0,9.900990099009901,8.325528498795824,16,16,10
1821,15279,1,290.51,290.51,290.51,290.51,89.6216997693711,4.06182231248494,0.0,2.891466730921483,3.425011187222471,284,284,0
1822,15280,1,113.12,113.12,113.12,113.12,95.54455445544554,0.0,4.455445544554455,0.0,0.0,102,102,0
1823,15281,8,48.1,741.92,263.085,2104.68,82.51753235646275,6.870403101659162,0.7126974171845601,5.943896459319232,3.955470665374309,66,263,10
1824,15287,1,339.53000000000003,339.53000000000003,339.53000000000003,339.53000000000003,78.31119488704974,6.1820752216298995,0.0,15.506729891320353,0.0,0,0,10
1825,15288,4,165.65,986.75,501.59000000000003,2006.3600000000001,78.74259853665345,5.714328435574871,0.42365278414641433,5.547359397117167,9.572060846508105,85,295,10
1826,15289,2,317.85,375.45,346.65,693.3,87.55517092167892,3.6347901341410647,4.3271311120726965,1.9039376893119864,2.5789701427953267,67,179,0
1827,15290,12,35.400000000000006,1067.28,367.7683333333334,4413.22,89.23235188819048,4.622475199514186,0.0,6.145172912295331,0.0,9,289,0
1828,15291,12,45.0,401.54,304.1933333333333,3650.32,84.82160468123342,7.102391023252755,5.070788314449145,1.7176576300159987,1.2875583510486752,24,303,10
1829,15292,1,178.39,178.39,178.39,178.39,81.1368350243848,9.277425864678513,0.0,2.354392062335333,7.231347048601379,131,131,10
1830,15296,5,8.95,1199.33,510.168,2550.84,79.57731570776684,3.922237380627558,2.6991108811215128,8.107133336469555,5.69420269401452,39,256,10
1831,15298,7,169.74,990.0,479.7457142857143,3358.2200000000003,85.58164742035959,5.878114000869508,0.0,7.361042457015918,1.179196121754977,22,296,10
1832,15299,4,303.96,1001.0,608.2025,2432.81,37.157032402859244,0.0,21.69713212293603,0.0,41.14583547420473,193,302,6
1833,15301,11,37.2,673.37,400.36,4403.96,76.9945685246914,5.219393454981426,3.745265624574247,10.07615872987039,3.9646136658825237,2,298,10
1834,15303,1,574.02,574.02,574.02,574.02,76.18898296226611,11.863698128985055,0.0,2.66541235497021,9.281906553778613,220,220,10
1835,15304,7,51.0,123.15,81.2,568.4,82.9521463757917,7.705840957072484,0.0,9.34201266713582,0.0,15,298,10
1836,15306,2,312.45,344.62,328.53499999999997,657.0699999999999,81.41141735279348,8.05089259896206,1.78063220052658,3.4608184820490973,5.296239365668803,22,78,10
1837,15307,1,205.3,205.3,205.3,205.3,60.00974184120798,24.671212859230394,7.23331709693132,8.085728202630298,0.0,25,25,2
1838,15308,1,302.27,302.27,302.27,302.27,73.13659972871935,0.0,0.0,12.439209977834388,14.424190293446257,204,204,10
1839,15311,70,16.650000000000002,2753.17,678.406,47488.42,76.75077418873909,4.830672403924999,3.188482581648326,10.673275716479933,4.556795109207677,3,303,9
1840,15312,4,130.05,318.16,231.2125,924.85,82.35822025193275,12.776125858247283,0.0,3.2437692598799805,1.6218846299399903,5,284,10
1841,15313,1,52.0,52.0,52.0,52.0,100.0,0.0,0.0,0.0,0.0,40,40,0
1842,15314,1,327.97,327.97,327.97,327.97,91.4931243711315,5.396835076378938,3.1100405524895565,0.0,0.0,129,129,0
1843,15315,1,214.57999999999998,214.57999999999998,214.57999999999998,214.57999999999998,82.52400037282133,8.248671824028337,9.22732780315034,0.0,0.0,46,46,5
1844,15316,1,165.0,165.0,165.0,165.0,100.0,0.0,0.0,0.0,0.0,256,256,0
1845,15319,1,204.5,204.5,204.5,204.5,91.34474327628362,0.0,0.0,8.655256723716382,0.0,213,213,0
1846,15321,3,287.2,1220.81,889.16,2667.48,84.20269317858053,0.3621395474380314,5.302757658914031,8.821059576829066,1.3113500382383374,0,221,10
1847,15322,1,612.93,612.93,612.93,612.93,87.4537059696866,5.547126099228297,5.612386406278041,0.0,1.3867815248070743,15,15,0
1848,15325,1,161.74,161.74,161.74,161.74,81.94633362186224,3.116112278966242,3.598367750711018,10.232471868430814,1.1067144800296773,33,33,10
1849,15326,1,311.71,311.71,311.71,311.71,87.3536299765808,7.660966924384846,1.6168874915787113,3.368515607455648,0.0,263,263,0
1850,15329,2,309.1,444.90000000000003,377.0,754.0,81.46684350132625,5.649867374005305,5.204244031830239,2.9840848806366047,4.694960212201591,64,101,10
1851,15332,4,15.0,1145.06,415.265,1661.06,85.1540582519596,2.7632957268250395,0.0,3.9553056482005458,8.127340373014823,296,299,10
1852,15333,1,1028.56,1028.56,1028.56,1028.56,95.26036400404449,0.0,1.4583495372170803,0.0,3.2812864587384305,138,138,4
1853,15334,3,108.78999999999999,127.53,116.94,350.82,74.48549113505501,14.280827774927312,4.118921384185622,3.7341086597115334,3.3806510461205175,86,103,10
1854,15339,1,257.9,257.9,257.9,257.9,62.34974796432727,23.148507173322994,7.270259790616519,0.6397828615742537,6.591702210158977,248,248,2
1855,15341,1,2020.52,2020.52,2020.52,2020.52,100.0,0.0,0.0,0.0,0.0,10,10,4
1856,15342,1,391.76,391.76,391.76,391.76,100.0,0.0,0.0,0.0,0.0,59,59,0
1857,15343,1,364.5,364.5,364.5,364.5,86.47462277091907,8.998628257887516,0.0,0.0,4.526748971193416,17,17,0
1858,15344,1,251.23000000000002,251.23000000000002,251.23000000000002,251.23000000000002,92.95466305775584,0.0,0.0,7.04533694224416,0.0,4,4,0
1859,15346,1,252.42000000000002,252.42000000000002,252.42000000000002,252.42000000000002,81.04349893035416,0.0,0.0,13.073449013548846,5.8830520560969815,262,262,10
1860,15347,1,201.60000000000002,201.60000000000002,201.60000000000002,201.60000000000002,40.476190476190474,0.0,0.0,0.0,59.52380952380951,296,296,6
1861,15348,1,158.04,158.04,158.04,158.04,85.57327258921794,0.0,9.491268033409265,0.0,4.935459377372817,2,2,5
1862,15349,2,107.7,356.21,231.95499999999998,463.90999999999997,80.67728654264836,8.92198917893557,2.8777133495721157,2.144812571403936,5.378198357440021,88,117,10
1863,15350,1,115.65,115.65,115.65,115.65,56.42023346303502,0.0,0.0,0.0,43.57976653696498,303,303,6
1864,15351,2,274.67,562.97,418.82000000000005,837.6400000000001,83.55021250179072,4.172436846377918,0.45962465975836864,1.140107922257772,10.677618069815194,9,299,10
1865,15353,2,311.65,458.47,385.06,770.12,66.56884641354594,9.005090115826105,6.544434633563601,8.909001194619021,8.972627642445334,184,297,10
1866,15356,9,143.12,405.76,285.33222222222224,2567.9900000000002,80.59416119221648,8.123863410683063,2.0253194132375905,5.611781977344148,3.644874006518717,1,298,10
1867,15358,18,100.2,829.85,372.03111111111116,6696.56,81.24066684984528,3.887070376432079,4.248748611227256,4.660751191656612,5.962762970838758,4,295,10
1868,15361,1,418.92,418.92,418.92,418.92,79.51876253222572,2.4348324262389,18.04640504153538,0.0,0.0,291,291,5
1869,15363,1,318.05,318.05,318.05,318.05,78.87124665933028,0.0,0.0,0.0,21.128753340669707,302,302,10
1870,15364,2,331.8,581.39,456.595,913.19,59.34580974386492,20.4338637085382,6.586800118266735,10.873969272550072,2.7595571567800787,25,184,2
1871,15365,3,208.61,752.67,393.3333333333333,1180.0,78.7135593220339,5.966101694915254,2.5423728813559325,8.964406779661017,3.8135593220338984,11,245,10
1872,15366,2,105.54,496.97,301.255,602.51,77.98708735124728,9.564986473253555,0.0,2.4895852350998324,9.95834094039933,5,288,10
1873,15367,2,651.6,764.58,708.09,1416.18,70.37382253668318,2.457314748125238,4.249459814430368,13.965738818511772,8.95366408224943,175,205,10
1874,15370,5,184.2,570.02,402.75,2013.75,64.6058348851645,9.236499068901303,4.260707635009311,17.49323401613904,4.403724394785848,1,262,10
1875,15372,1,2007.4,2007.4,2007.4,2007.4,89.45501643917505,1.5064262229749925,0.0,6.527846966224966,2.5107103716249872,67,67,4
1876,15373,8,17.0,334.3,185.51250000000002,1484.1000000000001,64.40603732902095,6.970554544841991,0.7984637153830604,23.670911663634524,4.154032747119466,45,301,10
1877,15374,1,168.0,168.0,168.0,168.0,54.64285714285714,30.357142857142854,0.0,15.000000000000002,0.0,58,58,2
1878,15376,2,334.85,642.37,488.61,977.22,89.02191932215878,4.108593765989235,1.9494075029164364,4.920079408935552,0.0,47,152,0
1879,15379,7,130.8,1420.06,518.8414285714285,3631.89,83.32989159913986,4.705814328077118,2.9830198601829903,6.738640212120963,2.2426340004790895,99,288,10
1880,15380,3,230.1,422.0,332.22,996.6600000000001,98.49497321052316,1.5050267894768525,0.0,0.0,0.0,16,295,0
1881,15381,2,282.3,314.55,298.425,596.85,94.06886152299573,5.931138477004273,0.0,0.0,0.0,143,198,0
1882,15382,5,26.4,2582.78,936.4100000000001,4682.05,76.77683920504906,7.976847748315374,0.5531764932027639,6.689377516258903,8.003759037173888,14,225,10
1883,15384,2,303.57,338.84,321.205,642.41,85.01891315515013,6.3650939431204385,0.0,8.615992901729426,0.0,99,289,0
1884,15386,1,394.14,394.14,394.14,394.14,93.60633277515605,0.0,0.0,6.3936672248439645,0.0,116,116,0
1885,15388,1,140.54,140.54,140.54,140.54,92.74227977799916,0.0,7.257720222000853,0.0,0.0,200,200,0
1886,15389,1,500.0,500.0,500.0,500.0,100.0,0.0,0.0,0.0,0.0,102,102,0
1887,15392,2,319.18,326.48,322.83000000000004,645.6600000000001,84.79695195613789,4.702165226280084,0.0,6.133258990800111,4.367623826781897,18,290,10
1888,15393,1,124.10000000000001,124.10000000000001,124.10000000000001,124.10000000000001,73.4085414987913,0.0,0.0,20.30620467365028,6.285253827558421,211,211,10
